 ,IDENTIFIER,BOUNDING_BOX_X,BOUNDING_BOX_Y,BOUNDING_BOX_Z,BOUNDING_BOX_END_X,BOUNDING_BOX_END_Y,BOUNDING_BOX_END_Z,BOUNDING_BOX_WIDTH,BOUNDING_BOX_HEIGHT,BOUNDING_BOX_DEPTH,MINIMUM_INTENSITY,MAXIMUM_INTENSITY,MEAN_INTENSITY,SUM_INTENSITY,STANDARD_DEVIATION_INTENSITY,PIXEL_COUNT,SUM_INTENSITY_TIMES_X,SUM_INTENSITY_TIMES_Y,SUM_INTENSITY_TIMES_Z,MASS_CENTER_X,MASS_CENTER_Y,MASS_CENTER_Z,SUM_X,SUM_Y,SUM_Z,CENTROID_X,CENTROID_Y,CENTROID_Z,SUM_DISTANCE_TO_MASS_CENTER,MEAN_DISTANCE_TO_MASS_CENTER,MAX_DISTANCE_TO_MASS_CENTER,MAX_MEAN_DISTANCE_TO_MASS_CENTER_RATIO,SUM_DISTANCE_TO_CENTROID,MEAN_DISTANCE_TO_CENTROID,MAX_DISTANCE_TO_CENTROID,MAX_MEAN_DISTANCE_TO_CENTROID_RATIO
1,1,477,221,11,503,240,49,27,20,39,1,1,1,6752,0,6752,3310580,1557452,213260,490.311,230.665,31.585,3310580,1557452,213260,490.311,230.665,31.585,74897.423,11.093,24.086,2.171,74897.423,11.093,24.086,2.171
2,2,477,553,11,494,579,49,18,27,39,2,2,2,13248,0,6624,6422850,7479888,418120,484.817,564.605,31.561,3211425,3739944,209060,484.817,564.605,31.561,66456.596,10.033,22.445,2.237,66456.596,10.033,22.445,2.237
3,3,600,133,19,605,137,41,6,5,23,3,3,3,1530,0,510,921564,206343,43920,602.329,134.865,28.706,307188,68781,14640,602.329,134.865,28.706,2980.094,5.843,12.582,2.153,2980.094,5.843,12.582,2.153
4,4,466,315,19,467,316,33,2,2,15,4,4,4,120,0,30,55980,37860,3120,466.500,315.500,26.000,13995,9465,780,466.500,315.500,26.000,115.883,3.863,7.036,1.821,115.883,3.863,7.036,1.821
5,5,298,319,19,307,328,41,10,10,23,5,5,5,5585,0,1117,1690655,1808240,168150,302.714,323.767,30.107,338131,361648,33630,302.714,323.767,30.107,7307.602,6.542,12.302,1.880,7307.602,6.542,12.302,1.880
6,6,466,320,19,468,323,33,3,4,15,6,6,6,720,0,120,336240,231480,18720,467.000,321.500,26.000,56040,38580,3120,467.000,321.500,26.000,479.398,3.995,7.159,1.792,479.398,3.995,7.159,1.792
7,7,456,350,19,465,359,49,10,10,31,7,7,7,11809,0,1687,5436564,4187386,412986,460.375,354.593,34.972,776652,598198,58998,460.375,354.593,34.972,12422.268,7.364,16.265,2.209,12422.268,7.364,16.265,2.209
8,8,456,382,19,469,401,49,14,20,31,8,8,8,29456,0,3682,13623160,11492992,960800,462.492,390.175,32.618,1702895,1436624,120100,462.492,390.175,32.618,30929.700,8.400,17.576,2.092,30929.700,8.400,17.576,2.092
9,9,607,403,19,615,412,33,9,10,15,9,9,9,9045,0,1005,5528115,3688065,235170,611.179,407.746,26.000,614235,409785,26130,611.179,407.746,26.000,5179.913,5.154,8.663,1.681,5179.913,5.154,8.663,1.681
10,10,300,437,19,311,449,49,12,13,31,10,10,10,19900,0,1990,6064490,8794870,639800,304.748,441.953,32.151,606449,879487,63980,304.748,441.953,32.151,13864.337,6.967,17.063,2.449,13864.337,6.967,17.063,2.449
11,11,403,477,19,405,481,33,3,5,15,11,11,11,2145,0,195,866910,1026960,55770,404.154,478.769,26.000,78810,93360,5070,404.154,478.769,26.000,814.444,4.177,7.395,1.771,814.444,4.177,7.395,1.771
12,12,396,490,19,405,496,33,10,7,15,12,12,12,7560,0,630,3029760,3721500,196560,400.762,492.262,26.000,252480,310125,16380,400.762,492.262,26.000,3025.340,4.802,8.763,1.825,3025.340,4.802,8.763,1.825
13,13,645,494,19,645,494,33,1,1,15,13,13,13,195,0,15,125775,96330,5070,645.000,494.000,26.000,9675,7410,390,645.000,494.000,26.000,56.000,3.733,7.000,1.875,56.000,3.733,7.000,1.875
14,14,425,497,19,426,499,33,2,3,15,14,14,14,840,0,60,357210,418320,21840,425.250,498.000,26.000,25515,29880,1560,425.250,498.000,26.000,233.634,3.894,7.075,1.817,233.634,3.894,7.075,1.817
15,15,524,535,19,527,540,33,4,6,15,15,15,15,3150,0,210,1655325,1693575,81900,525.500,537.643,26.000,110355,112905,5460,525.500,537.643,26.000,897.755,4.275,7.537,1.763,897.755,4.275,7.537,1.763
16,16,498,664,19,507,683,41,10,20,23,16,16,16,31056,0,1941,15612880,20899328,987360,502.733,672.956,31.793,975805,1306208,61710,502.733,672.956,31.793,14252.425,7.343,16.493,2.246,14252.425,7.343,16.493,2.246
